Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2020-11-30 10:22:01,348,370,93,91,175,166,0,0/hr,55,55/hr,810,174,185,0,0,0,22,0,0
2020-11-30 10:52:01,424,420,125,117,1373,1258,524,524/hr,470,470/hr,935,386,395,1,0,4,0,0,0
2020-11-30 11:22:01,415,447,127,136,2390,2229,2216,2216/hr,2063,2063/hr,948,593,618,0,3,0,32,0,0
2020-11-30 11:52:01,389,425,128,141,3509,3263,2117,2117/hr,1979,1979/hr,895,788,831,2,9,0,36,0,0
2020-11-30 12:22:02,400,411,130,140,4641,4362,2365,2365/hr,2221,2221/hr,885,988,1036,0,0,0,11,0,0
2020-11-30 12:53:01,377,404,130,140,5620,5419,2122,2122/hr,2167,2167/hr,853,1182,1245,0,1,0,27,0,0
2020-11-30 13:23:01,366,359,130,140,6436,6495,1817,1817/hr,2157,2157/hr,806,1365,1424,0,0,7,0,0,0
2020-11-30 13:53:02,345,322,130,140,7292,7429,1691,1691/hr,2030,2030/hr,742,1538,1585,3,0,23,0,0,0
2020-11-30 14:23:02,313,291,130,140,8286,8385,1850,1850/hr,1890,1890/hr,670,1694,1731,6,2,22,0,0,0
2020-11-30 14:54:01,289,273,130,140,9288,9124,1996,1996/hr,1693,1693/hr,632,1844,1872,3,0,16,0,0,0
2020-11-30 15:24:01,250,267,130,140,10184,9922,1920,1920/hr,1558,1558/hr,581,1969,2005,0,0,0,17,0,0
2020-11-30 15:54:01,250,272,130,140,11000,10675,1687,1687/hr,1501,1501/hr,575,2094,2141,0,0,0,22,0,0
2020-11-30 16:24:01,235,247,131,139,11869,11402,1675,1675/hr,1500,1500/hr,536,2211,2265,2,0,0,12,0,0
2020-11-30 16:54:01,229,228,131,139,12447,11896,1447,1447/hr,1221,1221/hr,502,2326,2379,0,0,1,0,0,0
2020-11-30 17:24:01,232,235,131,139,13063,12423,1194,1194/hr,1020,1020/hr,510,2442,2496,0,0,0,3,0,0
2020-11-30 17:54:01,221,234,131,139,13732,13048,1340,1340/hr,1206,1206/hr,493,2552,2613,0,0,0,13,0,0
2020-11-30 18:24:01,228,221,131,139,14356,13602,1306,1306/hr,1183,1183/hr,494,2666,2724,2,0,7,0,0,0
2020-11-30 18:54:01,225,223,131,139,15028,14215,1296,1296/hr,1167,1167/hr,492,2779,2835,1,0,2,0,0,0
2020-11-30 19:24:01,221,208,131,139,15728,14907,1348,1348/hr,1293,1293/hr,469,2889,2939,3,0,13,0,0,0
2020-11-30 19:54:01,195,200,131,139,16306,15488,1281,1281/hr,1287,1287/hr,436,2987,3039,1,0,0,5,0,0
2020-11-30 20:24:01,198,179,131,139,16812,15929,1028,1028/hr,992,992/hr,413,3086,3129,0,0,19,0,0,0
2020-11-30 20:54:01,187,183,131,139,17308,16407,1002,1002/hr,919,919/hr,402,3179,3220,0,0,4,0,0,0
2020-11-30 21:24:01,185,174,131,139,17766,16897,954,954/hr,968,968/hr,401,3272,3307,0,0,11,0,0,0
2020-11-30 21:54:01,172,174,131,139,18261,17427,953,953/hr,1020,1020/hr,381,3358,3394,0,0,0,2,0,0
2020-11-30 22:24:01,164,160,131,139,18656,17870,890,890/hr,973,973/hr,363,3440,3474,0,0,4,0,0,0
2020-11-30 22:54:02,161,136,131,139,18989,18238,730,730/hr,799,799/hr,329,3520,3542,0,0,25,0,1,0
2020-11-30 23:25:01,158,157,131,139,19314,18572,594,594/hr,650,650/hr,337,3602,3623,0,0,1,0,0,0
2020-11-30 23:55:01,162,147,131,139,19594,18934,605,605/hr,696,696/hr,351,3683,3697,0,0,15,0,1,0
2020-12-01 00:25:01,153,136,131,139,19976,19287,674,674/hr,722,722/hr,327,3759,3765,0,0,17,0,1,0
2020-12-01 00:55:01,168,137,131,139,20313,19576,679,679/hr,599,599/hr,344,3843,3833,3,0,31,0,1,0
2020-12-01 01:25:02,159,153,131,139,20758,20005,772,772/hr,717,717/hr,350,3923,3910,0,0,6,0,0,0
2020-12-01 01:56:02,153,164,131,139,21172,20430,806,806/hr,800,800/hr,343,4002,3995,0,0,0,11,0,0
2020-12-01 02:27:01,160,155,131,139,21604,20853,850,850/hr,839,839/hr,348,4084,4075,0,0,5,0,0,0
2020-12-01 02:57:01,165,154,131,139,22031,21216,835,835/hr,749,749/hr,353,4167,4152,0,0,11,0,0,0
2020-12-01 03:27:01,175,167,131,139,22452,21596,775,775/hr,692,692/hr,379,4254,4235,1,0,8,0,0,0
2020-12-01 03:57:01,178,162,131,139,22975,22032,936,936/hr,825,825/hr,383,4343,4316,2,0,16,0,0,0
2020-12-01 04:27:01,172,167,131,139,23517,22411,1067,1067/hr,816,816/hr,387,4429,4400,0,0,5,0,0,0
2020-12-01 04:57:01,179,183,131,139,23993,22772,978,978/hr,741,741/hr,410,4519,4491,0,0,0,4,0,0
2020-12-01 05:27:01,193,171,131,139,24525,23265,989,989/hr,870,870/hr,415,4615,4577,0,0,22,0,1,0
2020-12-01 05:57:01,190,181,131,139,25019,23732,972,972/hr,894,894/hr,413,4710,4667,0,1,9,0,0,0
2020-12-01 06:28:01,196,193,131,139,25722,24399,1124,1124/hr,1031,1031/hr,432,4812,4767,0,0,3,0,0,0
2020-12-01 06:58:01,195,184,131,139,26383,25032,1277,1277/hr,1223,1223/hr,438,4909,4859,0,0,11,0,0,0
2020-12-01 07:28:01,213,189,131,139,27039,25644,1364,1364/hr,1254,1254/hr,460,5016,4953,0,0,24,0,1,0
2020-12-01 07:58:01,211,223,131,139,27688,26245,1305,1305/hr,1213,1213/hr,487,5121,5065,0,1,0,12,0,0
2020-12-01 08:28:01,234,237,131,139,28357,26971,1307,1307/hr,1316,1316/hr,528,5238,5183,0,1,0,3,0,0
2020-12-01 08:58:01,226,252,131,139,28986,27699,1219,1219/hr,1414,1414/hr,541,5351,5309,0,3,0,26,0,1
2020-12-01 09:28:01,220,257,131,139,29498,28412,1142,1142/hr,1443,1443/hr,544,5461,5438,0,2,0,37,0,1
2020-12-01 09:58:01,260,261,131,139,30054,29004,1069,1069/hr,1305,1305/hr,575,5591,5568,0,0,0,1,0,0
2020-12-01 10:28:01,270,270,131,139,30669,29619,1181,1181/hr,1171,1171/hr,616,5726,5703,0,0,0,0,0,0
2020-12-01 10:58:01,293,293,131,139,31336,30313,1284,1284/hr,1311,1311/hr,651,5873,5850,0,0,0,0,0,0
2020-12-01 11:28:01,309,296,131,139,32119,31018,1424,1424/hr,1371,1371/hr,674,6027,5998,0,0,13,0,0,0
2020-12-01 11:58:01,291,291,131,139,32877,31796,1511,1511/hr,1461,1461/hr,652,6173,6143,0,0,0,0,0,0
2020-12-01 12:28:02,281,297,131,139,33630,32554,1632,1632/hr,1643,1643/hr,650,6313,6292,3,5,0,16,0,0
2020-12-01 12:59:01,273,295,131,139,34342,33302,1466,1466/hr,1506,1506/hr,642,6454,6444,3,0,0,22,0,0
2020-12-01 13:29:01,270,276,131,139,34984,34151,1355,1355/hr,1598,1598/hr,607,6589,6582,2,0,0,6,0,0
2020-12-01 13:59:01,281,262,131,139,35757,35014,1334,1334/hr,1573,1573/hr,605,6730,6713,0,0,19,0,0,0
2020-12-01 14:29:01,277,253,131,139,36414,35755,1463,1463/hr,1632,1632/hr,594,6868,6840,1,0,24,0,0,0
2020-12-01 14:59:01,263,241,131,139,37115,36578,1353,1353/hr,1564,1564/hr,565,7000,6960,4,0,22,0,0,0
2020-12-01 15:29:02,248,228,131,139,37609,37135,1194,1194/hr,1380,1380/hr,513,7124,7074,0,0,20,0,0,0
2020-12-01 16:00:01,241,213,131,139,38168,37692,1054,1054/hr,1114,1114/hr,490,7248,7184,4,0,28,0,1,0
2020-12-01 16:30:02,237,198,131,139,38673,38283,1064,1064/hr,1148,1148/hr,485,7367,7283,9,0,39,0,1,0
2020-12-01 17:01:01,230,187,131,139,39149,38744,981,981/hr,1052,1052/hr,466,7486,7380,4,0,43,0,1,0
2020-12-01 17:31:01,217,211,131,139,39554,39212,858,858/hr,895,895/hr,460,7594,7486,0,0,6,0,0,0
2020-12-01 18:01:02,215,199,131,139,39975,39656,793,793/hr,877,877/hr,463,7702,7585,3,0,16,0,0,0
2020-12-01 18:31:02,203,209,131,139,40417,40084,867,867/hr,864,864/hr,454,7803,7690,0,0,0,6,0,0
2020-12-01 19:02:02,190,198,131,139,40949,40572,889,889/hr,882,882/hr,442,7901,7792,0,0,0,8,0,0
2020-12-01 19:33:01,198,204,131,139,41362,41015,879,879/hr,871,871/hr,449,8004,7897,0,0,0,6,0,0
2020-12-01 20:03:02,181,193,131,139,41839,41467,890,890/hr,895,895/hr,422,8094,7994,0,0,0,12,0,0
2020-12-01 20:34:01,171,186,131,139,42213,41815,852,852/hr,802,802/hr,399,8182,8090,0,0,0,15,0,0
2020-12-01 21:04:02,172,181,131,139,42595,42277,810,810/hr,869,869/hr,394,8269,8180,0,0,0,9,0,0
2020-12-01 21:35:01,164,167,131,139,42935,42637,724,724/hr,825,825/hr,364,8353,8267,0,0,0,3,0,0
2020-12-01 22:05:01,149,156,131,139,43232,42952,611,611/hr,645,645/hr,330,8428,8345,0,0,0,7,0,0
2020-12-01 22:35:02,127,148,131,139,43575,43251,630,630/hr,599,599/hr,311,8491,8419,0,1,0,21,0,1
2020-12-01 23:05:02,113,143,131,139,43837,43493,590,590/hr,554,554/hr,291,8548,8490,0,0,0,30,0,1
2020-12-01 23:36:02,105,131,131,139,44044,43731,473,473/hr,483,483/hr,273,8602,8558,0,2,0,26,0,1
2020-12-02 00:07:01,102,134,131,139,44246,43946,410,410/hr,455,455/hr,266,8655,8627,0,3,0,32,0,1
2020-12-02 00:37:01,127,140,131,139,44410,44135,362,362/hr,392,392/hr,302,8718,8697,0,2,0,13,0,1
2020-12-02 01:07:01,123,142,131,139,44619,44368,373,373/hr,421,421/hr,307,8780,8768,0,0,0,19,0,1
2020-12-02 01:37:01,124,152,131,139,44837,44648,426,426/hr,513,513/hr,309,8842,8844,0,0,0,28,0,1
2020-12-02 02:07:01,124,138,131,139,45094,44890,475,475/hr,520,520/hr,301,8904,8913,0,0,0,14,0,1
2020-12-02 02:37:01,136,141,131,139,45296,45116,437,437/hr,448,448/hr,314,8972,8984,0,1,0,5,0,0
2020-12-02 03:07:02,149,159,131,139,45560,45421,469,469/hr,534,534/hr,346,9046,9063,1,0,0,10,0,0
2020-12-02 03:37:02,144,172,131,139,45855,45705,559,559/hr,589,589/hr,352,9118,9149,0,1,0,28,0,1
2020-12-02 04:07:02,141,174,131,139,46186,46071,587,587/hr,615,615/hr,357,9189,9236,0,7,0,33,0,1
2020-12-02 04:37:02,146,179,131,139,46540,46464,672,672/hr,751,751/hr,366,9262,9326,0,13,0,33,0,1
2020-12-02 05:08:01,152,182,131,139,46916,46879,644,644/hr,723,723/hr,373,9340,9420,0,3,0,30,0,1
2020-12-02 05:38:01,157,182,131,139,47155,47179,543,543/hr,665,665/hr,377,9419,9511,0,0,0,25,0,1
2020-12-02 06:08:02,169,181,131,139,47413,47484,507,507/hr,602,602/hr,392,9503,9601,1,0,0,12,0,0
2020-12-02 06:39:01,173,191,131,139,47800,47826,644,644/hr,648,648/hr,402,9593,9700,0,0,0,18,0,1
2020-12-02 07:09:01,180,206,131,139,48307,48288,868,868/hr,800,800/hr,427,9683,9803,0,2,0,26,0,1
2020-12-02 07:39:01,193,210,132,137,48813,48781,983,983/hr,971,971/hr,451,9779,9908,0,0,0,17,0,0
2020-12-02 08:09:01,196,214,132,137,49336,49255,1016,1016/hr,946,946/hr,443,9877,10015,0,1,0,18,0,0
2020-12-02 08:39:02,210,202,132,137,49872,49747,1059,1059/hr,966,966/hr,469,9982,10116,7,0,8,0,0,0
2020-12-02 09:10:01,216,195,133,137,50348,50271,952,952/hr,961,961/hr,462,10094,10217,7,0,21,0,1,0
2020-12-02 09:40:02,248,229,133,137,50871,50837,984,984/hr,1079,1079/hr,528,10218,10331,7,0,19,0,0,0
2020-12-02 10:11:02,247,263,133,137,51484,51447,1185,1185/hr,1231,1231/hr,562,10345,10467,4,2,0,16,0,0
2020-12-02 10:42:01,274,285,133,137,52196,52275,1264,1264/hr,1350,1350/hr,616,10487,10614,1,6,0,11,0,0
2020-12-02 11:12:01,268,314,133,137,52879,53073,1272,1272/hr,1474,1474/hr,654,10621,10771,1,6,0,46,0,1
2020-12-02 11:42:01,293,311,133,137,53709,54006,1513,1513/hr,1732,1732/hr,674,10767,10927,3,4,0,18,0,0
2020-12-02 12:12:01,282,299,133,137,54720,54984,1844,1844/hr,1916,1916/hr,645,10908,11076,1,7,0,17,0,0
2020-12-02 12:42:01,274,292,133,137,55699,55992,1995,1995/hr,1998,1998/hr,626,11045,11222,0,6,0,18,0,0
2020-12-02 13:12:02,252,284,133,137,56456,56872,1726,1726/hr,1906,1906/hr,601,11171,11364,1,3,0,32,0,0
2020-12-02 13:43:01,261,267,133,137,57071,57675,1372,1372/hr,1681,1681/hr,583,11306,11502,0,0,0,6,0,0
2020-12-02 14:13:01,257,245,133,137,57760,58443,1308,1308/hr,1576,1576/hr,564,11435,11625,0,0,12,0,0,0
2020-12-02 14:43:01,238,230,133,137,58296,59123,1228,1228/hr,1446,1446/hr,522,11554,11740,0,0,8,0,0,0
2020-12-02 15:13:01,227,229,133,137,58955,59862,1195,1195/hr,1421,1421/hr,504,11667,11854,0,0,0,2,0,0
2020-12-02 15:43:01,218,223,133,137,59494,60514,1196,1196/hr,1390,1390/hr,480,11776,11966,0,3,0,5,0,0
2020-12-02 16:13:01,225,221,133,137,60053,61121,1098,1098/hr,1262,1262/hr,493,11889,12076,0,0,4,0,0,0
2020-12-02 16:43:01,206,216,133,137,60612,61787,1118,1118/hr,1274,1274/hr,476,11992,12184,2,0,0,10,0,0
2020-12-02 17:13:01,208,218,133,137,61076,62340,1023,1023/hr,1220,1220/hr,472,12096,12293,0,1,0,10,0,0
2020-12-02 17:43:01,205,206,133,137,61575,62883,964,964/hr,1097,1097/hr,455,12198,12396,0,3,0,1,0,0
2020-12-02 18:13:01,196,212,133,137,62139,63446,1073,1073/hr,1098,1098/hr,451,12296,12502,0,0,0,16,0,0
2020-12-02 18:43:02,188,209,133,137,62584,63931,1024,1024/hr,1068,1068/hr,435,12390,12607,0,2,0,21,0,0
2020-12-02 19:14:01,182,190,133,137,63026,64395,824,824/hr,904,904/hr,419,12484,12705,0,0,0,8,0,0
2020-12-02 19:44:01,179,188,133,137,63417,64941,837,837/hr,1010,1010/hr,409,12574,12799,0,1,0,9,0,0
2020-12-02 20:14:01,178,186,133,137,63822,65401,805,805/hr,1016,1016/hr,402,12663,12892,0,4,0,8,0,0
2020-12-02 20:44:01,169,196,133,137,64296,65904,839,839/hr,923,923/hr,404,12747,12990,1,4,0,27,0,1
2020-12-02 21:14:01,170,198,133,137,64760,66437,997,997/hr,1094,1094/hr,409,12832,13089,0,7,0,28,0,1
2020-12-02 21:44:01,154,180,133,137,65243,66951,948,948/hr,1047,1047/hr,387,12909,13179,0,4,0,26,0,1
2020-12-02 22:14:01,137,157,133,137,65695,67466,946,946/hr,1041,1041/hr,348,12978,13257,0,6,0,20,0,0
2020-12-02 22:44:01,150,157,133,137,66062,67832,801,801/hr,845,845/hr,350,13053,13336,0,3,0,7,0,0
2020-12-02 23:14:01,141,153,133,137,66492,68197,799,799/hr,734,734/hr,338,13123,13412,0,2,0,12,0,0
2020-12-02 23:44:01,126,149,133,137,66837,68517,776,776/hr,687,687/hr,313,13186,13487,0,2,0,23,0,1
2020-12-03 00:14:02,130,141,133,137,67157,68865,648,648/hr,661,661/hr,304,13251,13557,0,1,0,11,0,0
2020-12-03 00:45:01,127,158,133,137,67471,69236,634,634/hr,719,719/hr,320,13317,13639,0,4,0,31,0,1
2020-12-03 01:15:02,128,157,132,137,67862,69686,705,705/hr,821,821/hr,319,13381,13717,0,3,0,29,0,1
2020-12-03 01:46:01,130,145,132,137,68273,70085,807,807/hr,854,854/hr,314,13448,13792,0,0,0,15,0,0
2020-12-03 02:16:01,144,136,132,137,68745,70500,856,856/hr,784,784/hr,320,13520,13860,0,0,8,0,0,0
2020-12-03 02:46:01,157,144,132,137,69176,70857,904,904/hr,774,774/hr,336,13599,13932,0,0,13,0,0,0
2020-12-03 03:16:01,154,143,131,137,69722,71318,941,941/hr,774,774/hr,344,13676,14004,0,0,11,0,0,0
2020-12-03 03:46:01,164,143,131,138,70085,71632,830,830/hr,691,691/hr,356,13758,14075,4,0,21,0,0,0
2020-12-03 04:16:01,162,142,131,138,70397,71919,675,675/hr,603,603/hr,335,13839,14146,1,0,20,0,0,0
2020-12-03 04:46:01,150,153,131,138,70740,72242,655,655/hr,613,613/hr,360,13914,14223,1,3,0,3,0,0
2020-12-03 05:16:02,165,165,131,138,71086,72551,652,652/hr,581,581/hr,367,13996,14305,0,3,0,0,0,0
2020-12-03 05:46:02,150,172,131,138,71406,72830,634,634/hr,551,551/hr,368,14071,14391,0,4,0,22,0,0
2020-12-03 06:17:01,166,176,131,138,71689,73157,605,605/hr,614,614/hr,379,14157,14482,3,0,0,10,0,0
2020-12-03 06:47:01,175,177,131,138,71966,73405,546,546/hr,560,560/hr,388,14244,14571,1,0,0,2,0,0
2020-12-03 07:17:01,182,179,131,138,72249,73727,561,561/hr,571,571/hr,400,14335,14660,0,0,3,0,0,0
2020-12-03 07:47:01,193,209,131,138,72618,74086,652,652/hr,686,686/hr,442,14432,14765,0,3,0,16,0,0
2020-12-03 08:17:02,191,222,131,138,72866,74479,635,635/hr,776,776/hr,457,14527,14876,0,9,0,31,0,1
2020-12-03 08:48:01,197,216,131,138,73234,74970,565,565/hr,814,814/hr,463,14629,14987,0,0,0,19,0,0
2020-12-03 09:18:01,221,219,131,138,73684,75421,804,804/hr,911,911/hr,480,14740,15097,0,0,2,0,0,0
2020-12-03 09:48:01,230,217,131,138,74128,75913,918,918/hr,970,970/hr,496,14855,15205,0,0,13,0,0,0
2020-12-03 10:18:02,251,223,131,138,74620,76316,940,940/hr,926,926/hr,511,14980,15317,0,0,28,0,0,0
2020-12-03 10:49:01,252,223,131,138,75183,76711,1040,1040/hr,781,781/hr,541,15110,15432,0,0,29,0,0,0
2020-12-03 11:19:01,235,241,131,138,75715,77123,1110,1110/hr,815,815/hr,541,15228,15553,0,2,0,6,0,0
2020-12-03 11:49:01,261,244,131,138,76194,77593,1024,1024/hr,895,895/hr,557,15358,15675,0,0,17,0,0,0
2020-12-03 12:19:01,254,248,131,138,76746,78056,1043,1043/hr,918,918/hr,554,15485,15799,0,0,6,0,0,0
